motion_id,mean_intra_caption_sim,num_captions
M014508,0.7661068439483643,3
M002175,0.7661108374595642,3
M002971,0.7661134600639343,3
009070,0.7661183476448059,3
M003232,0.7661280632019043,3
008671,0.7661583423614502,3
M012254,0.7661600112915039,3
M006365,0.7661738395690918,3
M000117,0.7661762237548828,3
012306,0.7661780714988708,3
002926,0.7661945819854736,3
M008405,0.7661966681480408,3
005402,0.7661991119384766,3
007547,0.766224205493927,3
M010156,0.7662292122840881,3
M000166,0.7662522196769714,3
M008115,0.7662535309791565,3
M001735,0.766263484954834,3
M010310,0.7662644386291504,3
014352,0.7662666440010071,3
M002325,0.7662667632102966,3
M003854,0.7662820816040039,3
012158,0.7662920951843262,3
013195,0.7662939429283142,3
M010137,0.7663099765777588,3
M002904,0.7663393020629883,3
013225,0.7663499712944031,3
M013225,0.7663499712944031,3
M001776,0.7663812041282654,3
M000450,0.7663881182670593,3
008488,0.7663989663124084,3
M001402,0.766402542591095,3
001402,0.766402542591095,3
000311,0.766420841217041,3
M009305,0.7664251327514648,3
001105,0.7664377093315125,3
M001105,0.7664377093315125,3
M010688,0.7664387822151184,3
M004900,0.7664497494697571,3
004145,0.766470730304718,3
M008047,0.7664728164672852,3
M000543,0.766477108001709,3
M004428,0.766502857208252,3
M007585,0.7665195465087891,3
001074,0.7665203213691711,3
M012908,0.7665241360664368,3
M000091,0.766534149646759,3
M007688,0.7665542960166931,3
007688,0.7665543556213379,3
M011628,0.76656574010849,3
013523,0.7665729522705078,3
003760,0.7665824890136719,3
M006888,0.7665858268737793,3
M002513,0.7665947079658508,3
M009803,0.7666081786155701,3
M002093,0.7666131854057312,3
014432,0.7666261792182922,3
M014432,0.7666261792182922,3
004336,0.7666372656822205,3
001481,0.766638457775116,3
M001481,0.7666385173797607,3
003662,0.7666399478912354,3
005873,0.7666433453559875,3
M000896,0.7666478753089905,3
M000351,0.7666561007499695,3
000920,0.7666649222373962,3
014462,0.7666746973991394,3
M009351,0.7666813731193542,3
008145,0.7666962742805481,3
010172,0.7666987776756287,3
M010494,0.766710102558136,3
010494,0.766710102558136,3
M002181,0.766711413860321,3
M000809,0.7667133212089539,3
009477,0.7667210102081299,3
002116,0.766762912273407,3
M002111,0.7667950987815857,3
M006395,0.7668213844299316,3
M002477,0.766823947429657,3
M012784,0.766847550868988,3
012784,0.766847550868988,3
004302,0.7668504118919373,3
010806,0.7668638825416565,3
M002292,0.7668711543083191,3
013770,0.766873300075531,3
003586,0.7668836712837219,3
013937,0.7668890357017517,3
M006380,0.7668924331665039,3
006380,0.7668924331665039,3
M002473,0.7669236063957214,3
012360,0.766926109790802,3
007644,0.7669361233711243,3
001638,0.7669547200202942,3
M001638,0.7669548392295837,3
M008327,0.7669577598571777,3
M003100,0.7669685482978821,3
M007755,0.7669693827629089,3
007755,0.7669693827629089,3
009943,0.7669711709022522,3
M010906,0.7669820189476013,3
002422,0.7669845223426819,3
M012957,0.7669987678527832,3
004357,0.7670199871063232,3
M013195,0.7670371532440186,3
M013206,0.76704341173172,3
M006700,0.7670480608940125,3
M005681,0.7670591473579407,3
M012495,0.7670615315437317,3
013493,0.767063319683075,3
M013493,0.767063319683075,3
M011591,0.7670637965202332,3
M005102,0.7670689225196838,3
M008695,0.7670710682868958,3
001656,0.7670769691467285,3
M007897,0.7670772671699524,3
M005873,0.7671001553535461,3
M004782,0.7671225070953369,3
000073,0.7671372294425964,3
002625,0.7671435475349426,3
M004033,0.7671602368354797,3
010789,0.7671646475791931,3
M010789,0.7671646475791931,3
010311,0.7671650052070618,3
007634,0.7671744227409363,3
M000806,0.767195999622345,3
000806,0.7671961784362793,3
M005537,0.7671983242034912,3
M013946,0.7672033309936523,3
M001119,0.7672076225280762,3
M001280,0.7672087550163269,3
001280,0.7672087550163269,3
012299,0.76722651720047,3
M010411,0.7672467231750488,3
M002283,0.7672739028930664,3
014592,0.7673077583312988,3
M014592,0.7673077583312988,3
M004336,0.7673081755638123,3
M009920,0.7673087120056152,3
M011261,0.7673106789588928,3
011261,0.7673107981681824,3
008447,0.7673215866088867,3
006398,0.7673273682594299,3
M007737,0.7673317790031433,3
007737,0.7673317790031433,3
M010303,0.7673435211181641,3
M006462,0.7673438191413879,3
M003594,0.7673559188842773,3
M013348,0.7673620581626892,3
012492,0.767368495464325,3
M002719,0.7673727869987488,3
M000970,0.767408549785614,3
M002880,0.7674139142036438,3
M001671,0.7674346566200256,3
001671,0.7674346566200256,3
003560,0.7674519419670105,3
M003560,0.7674520611763,3
M006574,0.7674527168273926,3
008172,0.7674639821052551,3
002029,0.7674684524536133,3
M002029,0.7674684524536133,3
000773,0.7674792408943176,3
M000773,0.7674792408943176,3
003120,0.7674838900566101,3
M003120,0.7674838900566101,3
003432,0.767500102519989,3
002189,0.7675153613090515,3
M002189,0.7675153613090515,3
M013142,0.767525851726532,3
008512,0.7675407528877258,3
M011354,0.7675497531890869,3
011354,0.7675497531890869,3
002223,0.7675530314445496,3
M006892,0.76756352186203,3
006892,0.76756352186203,3
003619,0.7675848007202148,3
M005367,0.7675938010215759,3
011336,0.7675957679748535,3
M011336,0.7675957679748535,3
M000720,0.767597496509552,3
000720,0.767597496509552,3
M002530,0.7676035761833191,3
M010501,0.7676133513450623,3
012527,0.7676191329956055,3
M000923,0.7676350474357605,3
002879,0.7676488757133484,3
M002879,0.7676488757133484,3
000896,0.7676503658294678,3
005468,0.7676505446434021,3
M005468,0.7676505446434021,3
M010592,0.7676551342010498,3
010592,0.7676551938056946,3
M011389,0.76766037940979,3
M009022,0.7676611542701721,3
006887,0.7676653265953064,3
006379,0.7676909565925598,3
013206,0.7676936984062195,3
012608,0.7676980495452881,3
M012608,0.7676980495452881,3
M008123,0.7676985263824463,3
M014587,0.7677013278007507,3
007820,0.7677038311958313,3
M006767,0.7677153944969177,3
013946,0.767739474773407,3
M012931,0.7677783966064453,3
012931,0.7677783966064453,3
M000465,0.7677786350250244,3
000465,0.7677786350250244,3
011075,0.7677819132804871,3
M011075,0.7677819132804871,3
006574,0.7677821516990662,3
002854,0.7677907943725586,3
005110,0.7678000330924988,3
001104,0.7678253054618835,3
004033,0.7678389549255371,3
000721,0.7678651809692383,3
M000721,0.7678651809692383,3
M004157,0.7678807377815247,3
M009352,0.7678825855255127,3
009352,0.7678825855255127,3
M003402,0.7678882479667664,3
M009040,0.7678945660591125,3
009040,0.7678945660591125,3
M011253,0.7679038047790527,3
M013109,0.7679068446159363,3
M008649,0.7679087519645691,3
M002775,0.7679128646850586,3
M011141,0.7679184079170227,3
001878,0.767926037311554,3
M006915,0.7679304480552673,3
004675,0.7679443359375,3
004321,0.7679504752159119,3
009713,0.7679548859596252,3
M002471,0.7679665684700012,3
M012998,0.7679767608642578,3
003471,0.7679834365844727,3
M003471,0.7679834365844727,3
M004976,0.7679843902587891,3
M014462,0.7680063247680664,3
M009428,0.768010139465332,3
M007069,0.7680119872093201,3
001337,0.7680137753486633,3
001990,0.7680163383483887,3
M001990,0.7680163383483887,3
013431,0.7680301666259766,3
M013431,0.7680301666259766,3
007535,0.7680448889732361,3
M007535,0.7680449485778809,3
011694,0.768047571182251,3
M011694,0.7680476307868958,3
M009432,0.76805180311203,3
009432,0.76805180311203,3
008845,0.7680743336677551,3
M008845,0.7680744528770447,3
M012306,0.7680854201316833,3
002311,0.7680857181549072,3
010817,0.768090546131134,3
M004147,0.768104076385498,3
M014491,0.7681260108947754,3
010301,0.7681352496147156,3
M012848,0.7681355476379395,3
012848,0.7681355476379395,3
014492,0.7681376934051514,3
M014492,0.7681376934051514,3
M014182,0.7682113647460938,3
002352,0.7682361602783203,3
003763,0.7682394981384277,3
014371,0.7682706713676453,3
007332,0.7682803273200989,3
M003760,0.7682850956916809,3
M009862,0.7682966589927673,3
014324,0.768297016620636,3
M011956,0.7683076858520508,3
004900,0.7683200240135193,3
005649,0.7683281898498535,3
M005649,0.7683282494544983,3
005028,0.7683292031288147,3
M005796,0.768338680267334,3
005796,0.768338680267334,3
M002641,0.7683541774749756,3
002641,0.7683541774749756,3
013875,0.7683635950088501,2
002433,0.7683680653572083,3
002931,0.7683756947517395,3
M002931,0.768375813961029,3
M001074,0.7683975100517273,3
M000892,0.7684034705162048,3
002225,0.7684260010719299,3
010501,0.7684616446495056,3
011785,0.7684689164161682,3
010332,0.7684726119041443,3
M002814,0.7684783935546875,3
M001104,0.7684791088104248,3
M012108,0.7684816718101501,3
M007929,0.7685186266899109,3
004313,0.7685391306877136,3
M004313,0.7685391306877136,3
M007729,0.7685450911521912,3
M006119,0.7685647010803223,3
011141,0.7686000466346741,3
M000826,0.7686123847961426,3
000899,0.7686143517494202,3
M012529,0.7686333060264587,3
M003148,0.7686362862586975,3
001687,0.7686530947685242,3
M001687,0.7686530947685242,3
003990,0.7686569094657898,3
007659,0.7686746716499329,3
M007659,0.7686746716499329,3
010616,0.7686870098114014,3
001456,0.7686939239501953,3
M001456,0.7686939239501953,3
003236,0.768700361251831,3
M000972,0.768700361251831,3
M003236,0.768700361251831,3
000972,0.768700361251831,3
M005288,0.7687005996704102,3
012080,0.7687109112739563,3
M012080,0.7687109112739563,3
012239,0.7687163352966309,3
M013111,0.7687240242958069,3
013270,0.7687276005744934,3
M008360,0.7687294483184814,3
008360,0.7687295079231262,3
M007111,0.7687392830848694,3
M006263,0.7687501311302185,3
001156,0.7687627673149109,3
M001156,0.7687627673149109,3
012529,0.768766462802887,3
005440,0.7687668800354004,3
M005440,0.7687668800354004,3
M012536,0.7687687873840332,3
M005264,0.7687689661979675,3
M000119,0.7687768340110779,3
000119,0.7687768340110779,3
008204,0.7687792778015137,3
M008204,0.7687792778015137,3
001119,0.7688235640525818,3
004456,0.7688517570495605,3
M010223,0.7688541412353516,3
002759,0.7688589096069336,3
M002759,0.7688589096069336,3
M005811,0.7688599228858948,3
M010149,0.7688626646995544,3
M008524,0.7688626646995544,3
008524,0.7688627243041992,3
010149,0.7688627243041992,3
014046,0.7688754200935364,3
011389,0.768908679485321,3
M006178,0.768913745880127,3
M008910,0.7689158916473389,3
M006634,0.7689187526702881,3
006634,0.7689188122749329,3
M012501,0.7689431309700012,3
010917,0.7690081596374512,3
M012832,0.7690088748931885,3
008405,0.7690098881721497,3
011665,0.7690153121948242,3
M009046,0.7690359950065613,3
010742,0.7690413594245911,3
001986,0.7690518498420715,3
M006392,0.7690617442131042,3
M014046,0.7690714001655579,3
004109,0.7690773010253906,3
012464,0.7690808176994324,3
M012464,0.7690808176994324,3
M011976,0.7690871357917786,3
M004321,0.7690891623497009,3
002560,0.7690941691398621,3
M002560,0.7690942287445068,3
M002311,0.7691028118133545,3
009376,0.7691068649291992,3
014343,0.7691080570220947,3
010819,0.7691088318824768,3
M010819,0.7691089510917664,3
M012144,0.7691091895103455,3
003620,0.7691314220428467,3
M005882,0.7691352963447571,3
005882,0.7691352963447571,3
001781,0.7691431641578674,3
M001781,0.7691431641578674,3
M002916,0.7691604495048523,3
002916,0.7691604495048523,3
M009383,0.7691624760627747,3
012781,0.7691636681556702,3
010664,0.7691653370857239,3
004379,0.7691839337348938,3
002209,0.76922208070755,3
M013606,0.7692285180091858,3
M006222,0.769250214099884,3
010097,0.769256591796875,3
M011243,0.7692572474479675,3
011243,0.7692572474479675,3
002619,0.7692766189575195,3
013957,0.769304096698761,3
013131,0.7693057060241699,3
M013131,0.7693057060241699,3
M013128,0.769315242767334,3
013128,0.769315242767334,3
M001304,0.7693371176719666,3
M000073,0.7693570256233215,3
M002651,0.7693603038787842,3
006392,0.7693628668785095,3
007488,0.7693936824798584,3
M007488,0.7693936824798584,3
005367,0.7693982124328613,3
008221,0.7694117426872253,3
M000275,0.7694129347801208,3
009428,0.7694208025932312,3
009112,0.7694346308708191,3
M009112,0.7694346308708191,3
000026,0.7694361209869385,3
M009238,0.7694478631019592,3
009238,0.7694478631019592,3
001445,0.7694541811943054,3
M001445,0.7694541811943054,3
M008622,0.7694547772407532,3
M004041,0.7694684863090515,3
004041,0.7694684863090515,3
007777,0.7694730758666992,3
M011850,0.7694811820983887,3
008730,0.769481360912323,3
M000196,0.7694820761680603,3
M006281,0.7695038914680481,3
M001431,0.7695107460021973,3
011543,0.7695629000663757,3
M012418,0.7695636749267578,3
M006148,0.7695757746696472,3
M010803,0.7695803642272949,3
010803,0.7695803642272949,3
011850,0.7695804238319397,3
001141,0.7695934772491455,3
000923,0.76959627866745,3
002719,0.769597053527832,3
M012158,0.7695999145507812,3
013109,0.7696101069450378,3
M003942,0.7696151733398438,3
012520,0.7696259617805481,3
M012520,0.7696260809898376,3
008201,0.7696492671966553,3
001837,0.7696948051452637,3
001700,0.7697045207023621,3
M001700,0.7697045207023621,3
M004701,0.7697092890739441,3
004701,0.7697092890739441,3
002249,0.7697241902351379,3
M002249,0.7697241902351379,3
002590,0.7697359919548035,3
M001754,0.7697436809539795,3
012917,0.7697537541389465,3
M007350,0.7697543501853943,3
007350,0.7697543501853943,3
008898,0.7697556018829346,3
M013197,0.7697820663452148,3
M010917,0.7697882056236267,3
M008431,0.7697885632514954,3
012524,0.7698144316673279,3
002957,0.7698268890380859,3
M009179,0.7698626518249512,3
011725,0.7698638439178467,3
002696,0.7699013352394104,3
M002696,0.7699013352394104,3
M008107,0.7699106335639954,3
008107,0.7699106335639954,3
M009192,0.7699268460273743,3
000192,0.7699511647224426,2
009381,0.7699551582336426,3
009452,0.7699553370475769,3
005537,0.769967257976532,3
M013931,0.769980251789093,3
013931,0.769980251789093,3
003227,0.7699872851371765,3
M003732,0.7699873447418213,3
002283,0.7700603604316711,3
M011041,0.7700634598731995,3
M012278,0.7700841426849365,3
010850,0.7700851559638977,3
M013147,0.770085334777832,3
013147,0.770085334777832,3
M001244,0.7700881958007812,3
012267,0.770118236541748,3
M012267,0.770118236541748,3
013199,0.7701517939567566,3
012965,0.7701638340950012,3
M012965,0.7701638340950012,3
011289,0.7701950073242188,3
000859,0.7701999545097351,3
M000859,0.7701999545097351,3
M013811,0.770203173160553,3
M002748,0.7702037692070007,3
002748,0.7702037692070007,3
M008221,0.7702073454856873,3
M005956,0.7702235579490662,3
006904,0.7702398300170898,3
M013752,0.7702398300170898,3
M010874,0.7702465057373047,3
010874,0.7702465057373047,3
M004690,0.7702658772468567,3
008840,0.7702673077583313,3
003731,0.770301103591919,3
M003731,0.7703011631965637,3
007753,0.7703328728675842,3
011552,0.7703427672386169,3
M011552,0.7703427672386169,3
000127,0.7703477740287781,3
012564,0.7703544497489929,3
M012564,0.7703544497489929,3
M004624,0.7703628540039062,3
M012194,0.7703649997711182,3
011463,0.7703765034675598,3
M011463,0.7703765034675598,3
001692,0.7703797817230225,3
M001692,0.7703797817230225,3
M012917,0.7703818678855896,3
010139,0.7703921794891357,3
000543,0.7703954577445984,3
013471,0.7704017758369446,3
006829,0.770404040813446,3
009311,0.7704100608825684,3
M010239,0.7704201340675354,3
014123,0.7704604268074036,3
004157,0.7704655528068542,3
001050,0.7704789042472839,3
011247,0.7704840302467346,3
M011247,0.7704840302467346,3
M006992,0.770516574382782,3
006992,0.7705166339874268,3
011229,0.7705176472663879,3
M011229,0.7705176472663879,3
004690,0.7705190181732178,3
010972,0.7705251574516296,3
M010972,0.7705251574516296,3
M013481,0.7705254554748535,3
013481,0.7705254554748535,3
M008364,0.7705497145652771,3
008364,0.7705497145652771,3
010182,0.7705917954444885,3
M010182,0.7705919146537781,3
M014371,0.7705988883972168,3
003010,0.7706100344657898,3
M003010,0.7706100940704346,3
009658,0.7706136703491211,3
M009658,0.7706136703491211,3
000469,0.7706155180931091,3
M010158,0.7706325650215149,3
008649,0.7706835269927979,3
M010937,0.7706854343414307,3
010409,0.7707400321960449,3
009555,0.7707422375679016,3
009403,0.7707441449165344,3
M005028,0.770744800567627,3
M004145,0.7707493305206299,3
M002225,0.7707538604736328,3
M009919,0.7707584500312805,3
009919,0.7707584500312805,3
006462,0.7707645297050476,3
014557,0.770787239074707,3
005661,0.7707950472831726,3
M005661,0.7707950472831726,3
M007298,0.7708048224449158,3
007298,0.7708048224449158,3
M006581,0.7708166241645813,3
006581,0.7708166241645813,3
M001986,0.7708305716514587,3
M014021,0.7708325386047363,3
004790,0.7708573937416077,3
M004790,0.7708573937416077,3
M010298,0.7708707451820374,2
M011951,0.7708747982978821,3
M013006,0.770876407623291,3
000436,0.7708773016929626,3
M000436,0.7708773016929626,3
M013927,0.770878255367279,3
005747,0.770909309387207,3
M005747,0.770909309387207,3
M012050,0.7709309458732605,3
000897,0.7709346413612366,3
007839,0.770953357219696,3
M000098,0.7709538340568542,3
M005110,0.7709543108940125,3
M013492,0.7709724307060242,3
013492,0.7709724307060242,3
M006398,0.7709770202636719,3
M000469,0.7709882855415344,3
001673,0.7709901332855225,3
009898,0.771014928817749,3
M010742,0.771030604839325,3
006915,0.7710317969322205,3
010937,0.7710368037223816,3
M004025,0.7710439562797546,3
M003620,0.7710468173027039,3
004256,0.7710674405097961,3
M009053,0.7710722088813782,3
006516,0.771085798740387,3
009677,0.7710907459259033,3
M009677,0.7710907459259033,3
M006708,0.7711049914360046,3
003854,0.7711154818534851,3
002806,0.7711191773414612,3
M002806,0.7711192965507507,3
012809,0.7711256146430969,3
014286,0.7711276412010193,3
007929,0.7711407542228699,3
M003033,0.7711490988731384,3
002581,0.7711618542671204,3
M001050,0.7711732983589172,3
005255,0.7711805701255798,3
004058,0.7711870670318604,3
M010390,0.7711951732635498,3
M006358,0.7712044715881348,3
M013505,0.771246612071991,3
M012113,0.7712481021881104,3
007228,0.7712500691413879,3
M005418,0.7712510228157043,3
013505,0.7712752223014832,3
004516,0.7712858319282532,3
